214629162,class,free,pm
225239795,film,life,world
225241536,university,pm,center
225241776,amp,tour,cruise
225242081,event,food,amp
225245840,lesson,energy,healing
225246584,well,come,us
225249562,please,may,come
225256316,event,food,amp
225257271,please,may,come
225259968,games,th,weekend
225260004,games,th,weekend
225260027,games,th,weekend
225262912,university,pm,center
225263087,well,come,us
225263445,well,come,us
225264988,university,pm,center
225267097,please,also,tickets
225268871,event,food,amp
225270508,music,jazz,concert
225280753,skate,class,pm
225285138,please,also,tickets
225285746,group,work,many
225285769,data,learn,talk
225285793,event,food,amp
225287354,data,learn,talk
225287731,park,august,free
225289299,happy,pm,hour
225293928,class,free,pm
225293941,please,may,come
225294714,please,may,come
225302832,lesson,energy,healing
225302849,lesson,energy,healing
225303956,well,come,us
225305939,group,work,many
225305962,club,gear,course
225306153,event,food,amp
225306414,pm,show,comedy
225307472,well,come,us
225311064,film,life,world
225316151,us,event,community
225316185,game,play,players
225322297,data,learn,talk
225324744,game,play,players
225326841,park,august,free
225328253,church,st,mass
225333965,park,outdoor,mall
225334468,vegan,food,raw
225334504,games,th,weekend
225335146,vegan,food,raw
225335548,pm,parking,meet
225338044,music,jazz,concert
225341727,university,pm,center
225341892,church,st,mass
225341940,data,learn,talk
225342325,park,outdoor,mall
225342457,park,outdoor,mall
225342727,happy,pm,hour
225344418,university,pm,center
225347428,film,life,world
225355303,lunch,pm,attend
225355977,event,players,play
225355994,event,players,play
225356307,data,learn,talk
225356492,data,learn,talk
225356495,data,learn,talk
225357231,university,pm,center
225357854,data,learn,talk
225359158,park,outdoor,mall
225359482,pm,show,comedy
225359953,happy,pm,hour
225360211,well,come,us
225360546,happy,pm,hour
225361019,pm,parking,meet
225362501,film,life,world
225362686,us,event,community
225362829,please,may,come
225363003,please,also,tickets
225363942,event,food,amp
225367630,us,event,community
225367693,pm,show,comedy
225370535,amp,tour,cruise
225371561,well,come,us
225371606,well,come,us
225372088,amp,tour,cruise
225372832,film,life,world
225375548,lesson,energy,healing
225376683,class,free,pm
225376837,us,event,community
225381781,well,come,us
225383617,event,food,amp
225383793,vegan,food,raw
225385000,skate,class,pm
225385990,us,event,community
225386009,event,food,amp
225386873,group,work,many
225387203,event,food,amp
225387990,please,also,tickets
225391769,film,life,world
225392438,please,may,come
225393225,church,st,mass
225393246,pm,parking,meet
225393344,event,food,amp
225399626,game,play,players
225406338,well,come,us
225406524,please,also,tickets
225406639,university,pm,center
225407104,event,food,amp
225407917,park,august,free
225411671,group,work,many
225414113,church,st,mass
225420520,game,play,players
225423436,lesson,energy,healing
225423447,lunch,pm,attend
225423460,lesson,energy,healing
225424709,film,life,world
225425699,us,event,community
225427713,group,work,many
225429736,well,come,us
225434012,data,learn,talk
225435291,group,work,many
225436968,well,come,us
225437296,lesson,energy,healing
225439910,please,may,come
225443315,film,life,world
225443377,game,play,players
225443764,film,life,world
225444235,university,pm,center
225444369,data,learn,talk
225444438,data,learn,talk
225444704,university,pm,center
225444770,event,food,amp
225445507,event,players,play
225446195,lesson,energy,healing
225446328,film,life,world
225446739,skate,class,pm
225446878,film,life,world
225451311,data,learn,talk
225451601,well,come,us
225453025,dance,salsa,lesson
225453061,event,food,amp
225454940,please,may,come
225467710,games,th,weekend
225467818,film,life,world
225467853,film,life,world
225468783,class,beginners,yoga
225470285,class,free,pm
225471816,group,work,many
225471829,music,bring,play
225472625,university,pm,center
225472725,university,pm,center
225472876,music,jazz,concert
225472892,music,jazz,concert
225480207,park,august,free
225480228,park,august,free
225480243,park,august,free
225487548,film,life,world
225487958,church,st,mass
225488383,pm,parking,meet
225496599,lesson,energy,healing
225497096,park,august,free
225497459,well,come,us
225498362,games,th,weekend
225498561,university,pm,center
225498949,event,food,amp
225500341,well,come,us
225507080,park,august,free
225507913,film,life,world
225508959,lunch,pm,attend
225509801,well,come,us
225510573,university,pm,center
225510602,lunch,pm,attend
225512455,event,food,amp
225512679,data,learn,talk
225512983,amp,tour,cruise
225513402,class,beginners,yoga
225514101,lunch,pm,attend
225514280,pm,show,comedy
225514547,amp,tour,cruise
225515778,park,august,free
225515955,church,st,mass
225518262,please,also,tickets
225518840,class,beginners,yoga
225519252,university,pm,center
225520432,data,learn,talk
225521404,please,also,tickets
225522334,please,also,tickets
225523114,event,food,amp
225523217,event,food,amp
225523337,event,food,amp
225523755,us,games,sign
225523852,university,pm,center
225524000,group,work,many
225525184,club,gear,course
225526992,park,august,free
225528227,please,may,come
225529664,data,learn,talk
225530614,film,life,world
225532922,well,come,us
225533665,university,pm,center
225535401,well,come,us
225535519,club,gear,course
225535854,event,food,amp
225537488,group,work,many
225540230,well,come,us
225541022,happy,pm,hour
225541685,music,jazz,concert
225541788,music,jazz,concert
225543087,film,life,world
225544376,music,jazz,concert
225544637,well,come,us
225544661,lunch,pm,attend
225545992,university,pm,center
225548453,well,come,us
225555530,music,jazz,concert
225558118,pm,parking,meet
225558970,class,free,pm
225559012,data,learn,talk
225561456,well,come,us
225561472,well,come,us
225561486,well,come,us
225561517,well,come,us
225561529,well,come,us
225562079,please,also,tickets
225562286,film,life,world
225562477,event,food,amp
225562551,university,pm,center
225562930,please,also,tickets
225563094,park,august,free
225563262,park,august,free
225567066,park,august,free
225567102,well,come,us
225567184,us,event,community
225576594,park,august,free
225576681,university,pm,center
225582301,park,outdoor,mall
225582571,data,learn,talk
225582771,university,pm,center
225583188,data,learn,talk
225585446,park,outdoor,mall
225587273,well,come,us
225588061,lesson,energy,healing
225590025,music,jazz,concert
225590059,us,event,community
225590114,data,learn,talk
225590134,film,life,world
225590149,game,play,players
225590200,park,august,free
225590336,lesson,energy,healing
225590497,film,life,world
225591928,data,learn,talk
225593428,dance,salsa,lesson
225595819,park,outdoor,mall
225597638,church,st,mass
225597771,church,st,mass
225597811,church,st,mass
225598674,park,august,free
225598976,group,work,many
225600782,data,learn,talk
225604181,please,may,come
225607468,park,outdoor,mall
225618205,lesson,energy,healing
225623640,park,outdoor,mall
225625555,well,come,us
225628673,church,st,mass
225629160,park,august,free
225630196,well,come,us
225631238,film,life,world
225631439,film,life,world
225636149,university,pm,center
225641016,amp,tour,cruise
225641547,amp,tour,cruise
225641939,amp,tour,cruise
225642042,amp,tour,cruise
225642530,please,also,tickets
225649983,class,beginners,yoga
225650680,pm,parking,meet
225650850,please,also,tickets
225655297,happy,pm,hour
225656620,music,bring,play
225657431,data,learn,talk
225657614,pm,parking,meet
225659829,park,august,free
225659866,park,august,free
225659896,park,august,free
225660720,well,come,us
225662711,happy,pm,hour
225662749,lesson,energy,healing
225664304,well,come,us
225664311,event,food,amp
225665180,church,st,mass
225665225,church,st,mass
225665247,church,st,mass
225669389,data,learn,talk
225669460,music,jazz,concert
225669499,university,pm,center
225671082,game,play,players
225671549,skate,class,pm
225676020,well,come,us
225676583,happy,pm,hour
225676749,game,play,players
225678320,club,gear,course
225680708,happy,pm,hour
225680751,happy,pm,hour
225681064,happy,pm,hour
225681768,pm,show,comedy
225682070,pm,show,comedy
225682347,pm,show,comedy
225683052,pm,show,comedy
225683109,pm,show,comedy
225683162,pm,show,comedy
225683222,film,life,world
225684424,pm,show,comedy
225685468,well,come,us
225685758,vegan,food,raw
225685847,vegan,food,raw
225685923,vegan,food,raw
225685931,event,food,amp
225686023,us,games,sign
225686182,vegan,food,raw
225686656,vegan,food,raw
225686774,vegan,food,raw
225687122,data,learn,talk
225691889,please,may,come
225699351,well,come,us
225702518,pm,parking,meet
225703806,well,come,us
225707943,pm,parking,meet
225708885,well,come,us
225710407,data,learn,talk
225711026,well,come,us
225712107,film,life,world
225712938,well,come,us
225713875,class,beginners,yoga
225714033,film,life,world
225714202,pm,show,comedy
225714306,data,learn,talk
225714539,event,food,amp
225714812,group,work,many
225714886,data,learn,talk
225715731,well,come,us
225716914,music,bring,play
225723480,data,learn,talk
225730442,please,also,tickets
225732646,well,come,us
225736218,please,may,come
225738505,event,players,play
225740109,well,come,us
225742365,group,work,many
225743298,film,life,world
225744010,park,outdoor,mall
225752413,data,learn,talk
225754646,well,come,us
225757327,us,event,community
225758215,church,st,mass
225759190,well,come,us
225760994,event,food,amp
225761089,event,food,amp
225761465,event,food,amp
225762189,university,pm,center
225763888,class,free,pm
225768229,music,jazz,concert
225770543,well,come,us
225772140,please,also,tickets
225772259,please,also,tickets
225775357,park,outdoor,mall
225775709,park,outdoor,mall
225776644,well,come,us
225778402,class,free,pm
225779515,us,event,community
225781962,film,life,world
225801282,film,life,world
225801561,church,st,mass
225802468,us,event,community
225804081,group,work,many
225806601,well,come,us
225808030,pm,parking,meet
225808057,film,life,world
225808520,us,event,community
225808672,us,event,community
225809090,park,august,free
225821622,group,work,many
225823583,pm,parking,meet
225823603,pm,parking,meet
225823650,pm,parking,meet
225823724,pm,parking,meet
225823906,pm,parking,meet
225824021,pm,parking,meet
225824149,pm,parking,meet
225825453,film,life,world
225826350,event,food,amp
225827083,please,also,tickets
225827166,please,may,come
225827221,please,may,come
225831586,well,come,us
225832113,us,games,sign
225836689,music,bring,play
225837244,vegan,food,raw
225840902,university,pm,center
225841698,music,jazz,concert
225842566,park,outdoor,mall
225843612,pm,show,comedy
225845303,data,learn,talk
225847847,pm,show,comedy
225848451,game,play,players
225849396,data,learn,talk
225850236,university,pm,center
225853434,pm,parking,meet
225853566,pm,parking,meet
225853595,pm,parking,meet
225853654,pm,parking,meet
225853677,pm,parking,meet
225855177,university,pm,center
225855387,university,pm,center
225856804,please,may,come
225856888,church,st,mass
225856965,event,food,amp
225858788,game,play,players
225862239,happy,pm,hour
225862263,happy,pm,hour
225862291,happy,pm,hour
225862429,happy,pm,hour
225862576,happy,pm,hour
225862922,park,august,free
225863505,please,may,come
225863622,us,event,community
225867733,university,pm,center
225870981,well,come,us
225871208,group,work,many
225871890,film,life,world
225873165,us,games,sign
225873262,well,come,us
225874247,data,learn,talk
225879382,pm,parking,meet
225888026,please,also,tickets
225888871,park,august,free
225893496,game,play,players
225894817,music,bring,play
225896530,data,learn,talk
225896549,university,pm,center
225897559,film,life,world
225897877,event,food,amp
225897925,club,gear,course
225898248,pm,parking,meet
225898677,music,jazz,concert
225898783,music,jazz,concert
225900851,data,learn,talk
225900943,university,pm,center
225903670,group,work,many
225906327,music,jazz,concert
225906353,music,jazz,concert
225909493,us,event,community
225912671,class,beginners,yoga
225913335,well,come,us
225921106,well,come,us
225921937,data,learn,talk
225922689,data,learn,talk
225923113,group,work,many
225923213,data,learn,talk
225923831,please,may,come
225924344,please,may,come
225925395,please,may,come
225925450,please,may,come
225927847,lesson,energy,healing
225928468,lesson,energy,healing
225929002,lesson,energy,healing
225929128,class,free,pm
225932024,university,pm,center
225940124,pm,parking,meet
225940262,class,free,pm
225940279,please,also,tickets
225943499,university,pm,center
225948449,skate,class,pm
225950775,university,pm,center
225953040,university,pm,center
225953277,data,learn,talk
225954901,well,come,us
225956361,happy,pm,hour
225961734,church,st,mass
225962259,group,work,many
225965835,church,st,mass
225965939,please,also,tickets
225966027,data,learn,talk
225966089,data,learn,talk
225970829,university,pm,center
225972204,group,work,many
225973005,please,may,come
225976633,game,play,players
225976985,data,learn,talk
225986139,film,life,world
225986699,film,life,world
225987319,well,come,us
225987365,well,come,us
225987381,well,come,us
225987389,well,come,us
225987425,well,come,us
225987672,well,come,us
225988956,well,come,us
225989376,film,life,world
225990238,group,work,many
225990254,pm,parking,meet
225990264,pm,parking,meet
225990308,well,come,us
225990545,pm,parking,meet
225993394,well,come,us
225993734,class,free,pm
225993886,happy,pm,hour
225995418,church,st,mass
225995438,church,st,mass
225995451,church,st,mass
225996471,well,come,us
225996772,lesson,energy,healing
225997617,park,outdoor,mall
225998675,pm,parking,meet
225998891,university,pm,center
226002368,data,learn,talk
226002618,park,outdoor,mall
226004032,event,food,amp
226004303,well,come,us
226004520,game,play,players
226005115,park,august,free
226006402,park,august,free
226007831,us,games,sign
226007874,university,pm,center
226009288,club,gear,course
226009571,data,learn,talk
226009684,lunch,pm,attend
226009719,lunch,pm,attend
226009981,university,pm,center
226010256,church,st,mass
226010316,church,st,mass
226011868,data,learn,talk
226012172,well,come,us
226014581,us,games,sign
226015123,happy,pm,hour
226016229,us,event,community
226017146,event,food,amp
226017355,vegan,food,raw
226017409,vegan,food,raw
226017471,vegan,food,raw
226019862,lesson,energy,healing
226021751,well,come,us
226021977,pm,parking,meet
226022006,please,may,come
226026951,church,st,mass
226028443,data,learn,talk
226028648,film,life,world
226029250,well,come,us
226029857,us,event,community
226030822,film,life,world
226031414,film,life,world
226032225,game,play,players
226033189,group,work,many
226033357,event,food,amp
226044348,music,jazz,concert
226044365,lunch,pm,attend
226048342,event,food,amp
226058129,us,games,sign
226058287,well,come,us
226058298,well,come,us
226058412,well,come,us
226059089,data,learn,talk
226064085,group,work,many
226064161,music,jazz,concert
226064918,game,play,players
226067253,film,life,world
226070977,music,jazz,concert
226072092,group,work,many
226072277,group,work,many
226079401,pm,parking,meet
226080358,data,learn,talk
226081642,park,outdoor,mall
226083244,lunch,pm,attend
226083856,event,food,amp
226084009,event,food,amp
226085553,well,come,us
226087314,church,st,mass
226089295,dance,salsa,lesson
226090574,event,food,amp
226092148,class,free,pm
226093363,film,life,world
226094765,event,food,amp
226098715,well,come,us
226101780,university,pm,center
226104815,film,life,world
226109323,event,food,amp
226110199,church,st,mass
226110835,well,come,us
226113451,please,may,come
226118252,please,may,come
226119727,please,also,tickets
226123553,music,jazz,concert
226123884,pm,show,comedy
226125804,film,life,world
226126371,well,come,us
226128333,group,work,many
226128343,music,bring,play
226133736,pm,parking,meet
226137260,music,bring,play
226138272,university,pm,center
226140730,dance,salsa,lesson
226141122,well,come,us
226142186,game,play,players
226143346,music,jazz,concert
226144605,film,life,world
226150863,well,come,us
226153554,well,come,us
226157908,university,pm,center
226158222,park,outdoor,mall
226164125,well,come,us
226164207,pm,parking,meet
226167151,well,come,us
226167424,well,come,us
226167690,well,come,us
226169145,lesson,energy,healing
226171264,music,bring,play
226171558,university,pm,center
226172779,well,come,us
226173610,please,may,come
226174978,pm,parking,meet
226177959,park,august,free
226178037,park,august,free
226182387,film,life,world
226182435,music,jazz,concert
226182472,music,jazz,concert
226183535,university,pm,center
226185433,please,may,come
226186496,film,life,world
226186901,film,life,world
226187951,club,gear,course
226188616,please,may,come
226188755,university,pm,center
226193450,film,life,world
226198468,university,pm,center
226198813,us,event,community
226202900,please,also,tickets
226205567,music,jazz,concert
226211773,skate,class,pm
226212274,well,come,us
226216070,us,event,community
226217767,church,st,mass
226219418,music,bring,play
226219869,university,pm,center
226223145,pm,show,comedy
226223684,please,also,tickets
226224266,us,games,sign
226224531,well,come,us
226225019,group,work,many
226227223,film,life,world
226228901,data,learn,talk
226234477,game,play,players
226235655,pm,parking,meet
226236667,university,pm,center
226237604,well,come,us
226239866,pm,show,comedy
226240167,us,event,community
226240578,pm,show,comedy
226240737,pm,show,comedy
226241202,us,games,sign
226241230,university,pm,center
226241727,pm,parking,meet
226242075,university,pm,center
226244840,group,work,many
226245821,amp,tour,cruise
226245942,amp,tour,cruise
226250957,film,life,world
226251228,film,life,world
226252324,well,come,us
226252405,amp,tour,cruise
226252461,amp,tour,cruise
226257228,pm,parking,meet
226258277,university,pm,center
226258564,film,life,world
226258587,film,life,world
226262979,class,free,pm
226266716,group,work,many
226282783,class,free,pm
226282896,class,free,pm
226282935,class,free,pm
226283663,please,also,tickets
226289300,lesson,energy,healing
226296451,church,st,mass
226297410,well,come,us
226297429,well,come,us
226297448,well,come,us
226301545,group,work,many
226301919,event,food,amp
226305366,park,outdoor,mall
226306539,class,free,pm
226308540,data,learn,talk
226310664,church,st,mass
226314371,class,free,pm
226314514,class,free,pm
226315281,park,outdoor,mall
226316056,park,outdoor,mall
226317895,lesson,energy,healing
226318501,well,come,us
226319434,data,learn,talk
226319466,well,come,us
226319638,class,free,pm
226320619,data,learn,talk
226320654,happy,pm,hour
226322757,data,learn,talk
226322961,data,learn,talk
226323031,data,learn,talk
226323085,data,learn,talk
226324492,data,learn,talk
226324518,university,pm,center
226324550,amp,tour,cruise
226324580,vegan,food,raw
226324609,us,event,community
226324636,park,outdoor,mall
226324685,university,pm,center
226326792,data,learn,talk
226327482,church,st,mass
226330282,music,jazz,concert
226332656,group,work,many
226333334,church,st,mass
226333374,church,st,mass
226333438,church,st,mass
226333475,well,come,us
226336736,event,food,amp
226337018,event,food,amp
226340254,music,bring,play
226343176,music,jazz,concert
226343653,club,gear,course
226343680,group,work,many
226344371,data,learn,talk
226344995,well,come,us
226347607,university,pm,center
226350884,well,come,us
226356420,data,learn,talk
226356568,please,may,come
226360398,please,also,tickets
226361197,well,come,us
226362134,pm,show,comedy
226362421,group,work,many
226362595,pm,show,comedy
226363299,please,also,tickets
226363347,please,also,tickets
226364370,vegan,food,raw
226364412,vegan,food,raw
226370685,data,learn,talk
226370759,data,learn,talk
226371193,pm,parking,meet
226371688,lunch,pm,attend
226375884,pm,show,comedy
226376648,film,life,world
226379477,data,learn,talk
226380141,event,food,amp
226380407,well,come,us
226382538,vegan,food,raw
226382790,well,come,us
226384016,data,learn,talk
226385621,group,work,many
226387033,pm,parking,meet
226387873,please,may,come
226389629,happy,pm,hour
226389767,lunch,pm,attend
226390187,vegan,food,raw
226394288,park,outdoor,mall
226394406,university,pm,center
226395952,data,learn,talk
226396873,film,life,world
226397722,data,learn,talk
226400113,film,life,world
226400251,data,learn,talk
226402735,data,learn,talk
226402757,data,learn,talk
226402773,data,learn,talk
226403742,music,jazz,concert
226403970,music,jazz,concert
226404129,well,come,us
226406929,us,games,sign
226409911,game,play,players
226412230,games,th,weekend
226413545,pm,parking,meet
226414746,happy,pm,hour
226417029,data,learn,talk
226419268,class,beginners,yoga
226419445,pm,parking,meet
226419930,well,come,us
226421430,data,learn,talk
226422838,well,come,us
226423670,data,learn,talk
226424622,happy,pm,hour
226424678,happy,pm,hour
226424706,happy,pm,hour
226424736,happy,pm,hour
226424761,happy,pm,hour
226425033,happy,pm,hour
226425100,happy,pm,hour
226426458,music,jazz,concert
226426486,university,pm,center
226426708,lesson,energy,healing
226426915,happy,pm,hour
226430555,please,also,tickets
226430948,group,work,many
226431032,please,also,tickets
226435244,pm,parking,meet
226435327,pm,parking,meet
226441904,group,work,many
226444426,amp,tour,cruise
226446486,well,come,us
226448161,well,come,us
226450688,well,come,us
226458482,please,may,come
226458506,group,work,many
226458545,please,may,come
226462023,well,come,us
226462065,well,come,us
226462088,well,come,us
226467102,event,food,amp
226471708,well,come,us
226471802,pm,parking,meet
226475634,lesson,energy,healing
226482365,park,outdoor,mall
226484341,well,come,us
226487735,well,come,us
226489277,us,event,community
226491600,lesson,energy,healing
226491696,lesson,energy,healing
226491938,lesson,energy,healing
226492191,us,event,community
226492499,us,event,community
226492634,park,outdoor,mall
226492666,well,come,us
226492771,lesson,energy,healing
226493139,lesson,energy,healing
226493322,lesson,energy,healing
226493605,music,jazz,concert
226494785,music,bring,play
226495487,pm,show,comedy
226495777,well,come,us
226495818,please,may,come
226497889,well,come,us
226497902,well,come,us
226497931,well,come,us
226498134,well,come,us
226498425,well,come,us
226498448,well,come,us
226502909,game,play,players
226508821,university,pm,center
226508867,university,pm,center
226508968,film,life,world
226510344,church,st,mass
226512997,park,august,free
226513384,park,august,free
226513435,please,also,tickets
226514018,game,play,players
226516175,data,learn,talk
226519057,lesson,energy,healing
226521572,data,learn,talk
226521895,group,work,many
226521969,happy,pm,hour
226531428,film,life,world
226531649,class,free,pm
226531674,film,life,world
226534119,skate,class,pm
226536142,amp,tour,cruise
226538830,film,life,world
226538902,please,may,come
226539149,please,may,come
226539361,skate,class,pm
226539390,lesson,energy,healing
226541541,pm,show,comedy
226541727,please,also,tickets
226542004,pm,show,comedy
226542311,group,work,many
226545886,film,life,world
226549845,park,outdoor,mall
226552274,pm,parking,meet
226552469,pm,parking,meet
226554761,university,pm,center
226562520,film,life,world
226562787,music,jazz,concert
226562907,music,jazz,concert
226562981,university,pm,center
226567657,game,play,players
226572897,park,outdoor,mall
226575755,lesson,energy,healing
226577137,lesson,energy,healing
226582562,film,life,world
226582745,film,life,world
226589980,pm,show,comedy
226594239,lesson,energy,healing
226594604,class,free,pm
226595390,group,work,many
226599448,please,may,come
226611846,well,come,us
226617092,university,pm,center
226622768,game,play,players
226623027,lesson,energy,healing
226624379,film,life,world
226634527,well,come,us
226636854,well,come,us
226637413,music,jazz,concert
226640039,pm,parking,meet
226641818,dance,salsa,lesson
226642254,class,beginners,yoga
226643978,data,learn,talk
226648235,happy,pm,hour
226651998,park,outdoor,mall
226653629,well,come,us
226656364,data,learn,talk
226657560,pm,show,comedy
226658617,amp,tour,cruise
226659004,music,bring,play
226661118,pm,show,comedy
226665594,group,work,many
226666564,club,gear,course
226668010,dance,salsa,lesson
226680344,church,st,mass
226687157,well,come,us
226687182,well,come,us
226687644,well,come,us
226687671,well,come,us
226687695,well,come,us
226688327,lesson,energy,healing
226691153,please,also,tickets
226691319,church,st,mass
226691547,class,beginners,yoga
226691922,lesson,energy,healing
226695410,class,free,pm
226697139,park,outdoor,mall
226700048,data,learn,talk
226701236,well,come,us
226701277,film,life,world
226701380,please,also,tickets
226705534,group,work,many
226706906,church,st,mass
226710619,data,learn,talk
226710649,data,learn,talk
226710699,data,learn,talk
226710743,data,learn,talk
226712391,pm,parking,meet
226713181,class,free,pm
226713383,well,come,us
226715808,amp,tour,cruise
226717319,data,learn,talk
226717550,well,come,us
226719624,please,also,tickets
226724162,happy,pm,hour
226725033,lesson,energy,healing
226726545,us,event,community
226728612,please,also,tickets
226732837,well,come,us
226734421,data,learn,talk
226735176,university,pm,center
226739385,games,th,weekend
226744225,pm,parking,meet
226747896,data,learn,talk
226750058,pm,show,comedy
226753786,event,food,amp
226754592,data,learn,talk
226761011,group,work,many
226766230,please,may,come
226771699,park,august,free
226772733,lesson,energy,healing
226778600,university,pm,center
226778706,university,pm,center
226780757,pm,show,comedy
226783763,game,play,players
226794118,please,also,tickets
226801305,university,pm,center
226803067,game,play,players
226803120,park,outdoor,mall
226804384,us,event,community
226812074,well,come,us
226812636,group,work,many
226813076,please,may,come
226823194,group,work,many
226824112,class,free,pm
226828352,happy,pm,hour
226829627,pm,parking,meet
226835208,park,august,free
226835913,well,come,us
226836079,pm,show,comedy
226837929,game,play,players
226847117,well,come,us
226849609,please,may,come
226853006,pm,show,comedy
226857745,church,st,mass
226861394,game,play,players
226864305,pm,parking,meet
226865494,event,food,amp
226865589,music,jazz,concert
226865676,event,food,amp
226869884,club,gear,course
226882691,happy,pm,hour
226886246,well,come,us
226886736,event,food,amp
226900711,music,bring,play
226907456,happy,pm,hour
226907570,happy,pm,hour
226907629,happy,pm,hour
226909367,us,event,community
226909386,group,work,many
226914422,film,life,world
226916013,university,pm,center
226918483,group,work,many
